"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"21430",26,15,"disamb","fp",83,"disamb fp",2,0,378,378,"Ambiguous","Mismatch"
"21432",26,23,"disamb","fp",83,"disamb fp",2,0,276,276,"Ambiguous","Mismatch"
"21434",26,16,"disamb","fp",83,"disamb fp",3,0,272,272,"Unambiguous","Match"
"21436",26,21,"disamb","fp",83,"disamb fp",4,0,326,326,"Unambiguous","Mismatch"
"21438",26,24,"disamb","fp",83,"disamb fp",3,0,172,172,"Unambiguous","Match"
"21440",26,12,"disamb","fp",83,"disamb fp",3,0,232,232,"Unambiguous","Match"
"21442",26,4,"disamb","fp",83,"disamb fp",3,0,332,332,"Unambiguous","Match"
"21444",26,18,"disamb","fp",83,"disamb fp",1,0,300,300,"Ambiguous","Match"
"21446",26,11,"disamb","fp",83,"disamb fp",2,0,324,324,"Ambiguous","Mismatch"
"21448",26,7,"disamb","fp",83,"disamb fp",2,0,592,592,"Ambiguous","Mismatch"
"21450",26,1,"disamb","fp",83,"disamb fp",4,0,296,296,"Unambiguous","Mismatch"
"21452",26,9,"disamb","fp",83,"disamb fp",4,0,496,496,"Unambiguous","Mismatch"
"21454",26,3,"disamb","fp",83,"disamb fp",2,0,290,290,"Ambiguous","Mismatch"
"21456",26,19,"disamb","fp",83,"disamb fp",2,0,284,284,"Ambiguous","Mismatch"
"21458",26,2,"disamb","fp",83,"disamb fp",1,0,326,326,"Ambiguous","Match"
"21460",26,8,"disamb","fp",83,"disamb fp",3,0,282,282,"Unambiguous","Match"
"21462",26,5,"disamb","fp",83,"disamb fp",4,0,554,554,"Unambiguous","Mismatch"
"21464",26,22,"disamb","fp",83,"disamb fp",1,0,312,312,"Ambiguous","Match"
"21466",26,10,"disamb","fp",83,"disamb fp",1,0,424,424,"Ambiguous","Match"
"21468",26,13,"disamb","fp",83,"disamb fp",4,0,518,518,"Unambiguous","Mismatch"
"22286",27,1,"disamb","fp",85,"disamb fp",1,0,354,354,"Ambiguous","Match"
"22288",27,22,"disamb","fp",85,"disamb fp",2,0,452,452,"Ambiguous","Mismatch"
"22290",27,6,"disamb","fp",85,"disamb fp",2,0,392,392,"Ambiguous","Mismatch"
"22292",27,2,"disamb","fp",85,"disamb fp",2,0,700,700,"Ambiguous","Mismatch"
"22294",27,7,"disamb","fp",85,"disamb fp",3,0,264,264,"Unambiguous","Match"
"22296",27,19,"disamb","fp",85,"disamb fp",3,0,216,216,"Unambiguous","Match"
"22298",27,10,"disamb","fp",85,"disamb fp",2,0,580,580,"Ambiguous","Mismatch"
"22300",27,24,"disamb","fp",85,"disamb fp",4,0,214,214,"Unambiguous","Mismatch"
"22302",27,17,"disamb","fp",85,"disamb fp",1,0,174,174,"Ambiguous","Match"
"22304",27,3,"disamb","fp",85,"disamb fp",3,1,0,NA,"Unambiguous","Match"
"22306",27,13,"disamb","fp",85,"disamb fp",1,0,256,256,"Ambiguous","Match"
"22308",27,8,"disamb","fp",85,"disamb fp",4,0,304,304,"Unambiguous","Mismatch"
"22310",27,21,"disamb","fp",85,"disamb fp",1,0,386,386,"Ambiguous","Match"
"22312",27,4,"disamb","fp",85,"disamb fp",4,0,266,266,"Unambiguous","Mismatch"
"22314",27,9,"disamb","fp",85,"disamb fp",1,0,484,484,"Ambiguous","Match"
"22316",27,12,"disamb","fp",85,"disamb fp",4,0,238,238,"Unambiguous","Mismatch"
"22318",27,16,"disamb","fp",85,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"22320",27,20,"disamb","fp",85,"disamb fp",4,0,204,204,"Unambiguous","Mismatch"
"22322",27,15,"disamb","fp",85,"disamb fp",3,0,310,310,"Unambiguous","Match"
"22324",27,23,"disamb","fp",85,"disamb fp",3,0,322,322,"Unambiguous","Match"
"22326",27,14,"disamb","fp",85,"disamb fp",2,0,216,216,"Ambiguous","Mismatch"
"22328",27,11,"disamb","fp",85,"disamb fp",3,0,794,794,"Unambiguous","Match"
"22330",27,5,"disamb","fp",85,"disamb fp",1,0,290,290,"Ambiguous","Match"
"22332",27,18,"disamb","fp",85,"disamb fp",2,0,166,166,"Ambiguous","Mismatch"
"23150",28,4,"disamb","fp",63,"disamb fp",1,0,96,96,"Ambiguous","Match"
"23152",28,8,"disamb","fp",63,"disamb fp",1,0,166,166,"Ambiguous","Match"
"23154",28,24,"disamb","fp",63,"disamb fp",1,0,408,408,"Ambiguous","Match"
"23156",28,3,"disamb","fp",63,"disamb fp",4,0,344,344,"Unambiguous","Mismatch"
"23158",28,7,"disamb","fp",63,"disamb fp",4,0,346,346,"Unambiguous","Mismatch"
"23160",28,5,"disamb","fp",63,"disamb fp",2,0,432,432,"Ambiguous","Mismatch"
"23162",28,21,"disamb","fp",63,"disamb fp",2,0,434,434,"Ambiguous","Mismatch"
"23164",28,12,"disamb","fp",63,"disamb fp",1,0,236,236,"Ambiguous","Match"
"23166",28,22,"disamb","fp",63,"disamb fp",3,0,318,318,"Unambiguous","Match"
"23168",28,14,"disamb","fp",63,"disamb fp",3,0,308,308,"Unambiguous","Match"
"23170",28,10,"disamb","fp",63,"disamb fp",3,0,240,240,"Unambiguous","Match"
"23172",28,11,"disamb","fp",63,"disamb fp",4,0,394,394,"Unambiguous","Mismatch"
"23174",28,20,"disamb","fp",63,"disamb fp",1,0,296,296,"Ambiguous","Match"
"23176",28,1,"disamb","fp",63,"disamb fp",2,0,200,200,"Ambiguous","Mismatch"
"23178",28,23,"disamb","fp",63,"disamb fp",4,0,408,408,"Unambiguous","Mismatch"
"23180",28,18,"disamb","fp",63,"disamb fp",3,0,526,526,"Unambiguous","Match"
"23182",28,17,"disamb","fp",63,"disamb fp",2,0,278,278,"Ambiguous","Mismatch"
"23184",28,13,"disamb","fp",63,"disamb fp",2,0,238,238,"Ambiguous","Mismatch"
"23186",28,19,"disamb","fp",63,"disamb fp",4,0,442,442,"Unambiguous","Mismatch"
"23188",28,2,"disamb","fp",63,"disamb fp",3,0,510,510,"Unambiguous","Match"
"23190",28,9,"disamb","fp",63,"disamb fp",2,0,2434,2434,"Ambiguous","Mismatch"
"23192",28,15,"disamb","fp",63,"disamb fp",4,0,178,178,"Unambiguous","Mismatch"
"23194",28,6,"disamb","fp",63,"disamb fp",3,0,402,402,"Unambiguous","Match"
"23196",28,16,"disamb","fp",63,"disamb fp",1,0,318,318,"Ambiguous","Match"
"24013",29,18,"disamb","fp",65,"disamb fp",4,0,292,292,"Unambiguous","Mismatch"
"24015",29,3,"disamb","fp",65,"disamb fp",1,0,184,184,"Ambiguous","Match"
"24017",29,12,"disamb","fp",65,"disamb fp",2,0,128,128,"Ambiguous","Mismatch"
"24019",29,20,"disamb","fp",65,"disamb fp",2,0,254,254,"Ambiguous","Mismatch"
"24021",29,9,"disamb","fp",65,"disamb fp",3,0,372,372,"Unambiguous","Match"
"24023",29,1,"disamb","fp",65,"disamb fp",3,0,344,344,"Unambiguous","Match"
"24025",29,14,"disamb","fp",65,"disamb fp",4,0,236,236,"Unambiguous","Mismatch"
"24027",29,16,"disamb","fp",65,"disamb fp",2,0,894,894,"Ambiguous","Mismatch"
"24029",29,17,"disamb","fp",65,"disamb fp",3,1,0,NA,"Unambiguous","Match"
"24031",29,24,"disamb","fp",65,"disamb fp",2,0,356,356,"Ambiguous","Mismatch"
"24033",29,5,"disamb","fp",65,"disamb fp",3,0,292,292,"Unambiguous","Match"
"24035",29,6,"disamb","fp",65,"disamb fp",4,0,196,196,"Unambiguous","Mismatch"
"24037",29,19,"disamb","fp",65,"disamb fp",1,0,386,386,"Ambiguous","Match"
"24039",29,15,"disamb","fp",65,"disamb fp",1,0,442,442,"Ambiguous","Match"
"24041",29,11,"disamb","fp",65,"disamb fp",1,0,314,314,"Ambiguous","Match"
"24043",29,22,"disamb","fp",65,"disamb fp",4,0,280,280,"Unambiguous","Mismatch"
"24046",29,4,"disamb","fp",65,"disamb fp",2,0,384,384,"Ambiguous","Mismatch"
"24048",29,23,"disamb","fp",65,"disamb fp",1,0,274,274,"Ambiguous","Match"
"24050",29,21,"disamb","fp",65,"disamb fp",3,0,298,298,"Unambiguous","Match"
"24052",29,7,"disamb","fp",65,"disamb fp",1,0,264,264,"Ambiguous","Match"
"24054",29,13,"disamb","fp",65,"disamb fp",3,0,256,256,"Unambiguous","Match"
"24056",29,8,"disamb","fp",65,"disamb fp",2,0,472,472,"Ambiguous","Mismatch"
"24058",29,2,"disamb","fp",65,"disamb fp",4,0,238,238,"Unambiguous","Mismatch"
"24859",30,23,"disamb","fp",60,"disamb fp",2,0,786,786,"Ambiguous","Mismatch"
"24861",30,24,"disamb","fp",60,"disamb fp",3,0,118,118,"Unambiguous","Match"
"24863",30,2,"disamb","fp",60,"disamb fp",1,0,416,416,"Ambiguous","Match"
"24865",30,8,"disamb","fp",60,"disamb fp",3,0,342,342,"Unambiguous","Match"
"24867",30,9,"disamb","fp",60,"disamb fp",4,0,220,220,"Unambiguous","Mismatch"
"24869",30,14,"disamb","fp",60,"disamb fp",1,0,394,394,"Ambiguous","Match"
"24871",30,20,"disamb","fp",60,"disamb fp",3,0,354,354,"Unambiguous","Match"
"24873",30,3,"disamb","fp",60,"disamb fp",2,0,390,390,"Ambiguous","Mismatch"
"24875",30,13,"disamb","fp",60,"disamb fp",4,0,242,242,"Unambiguous","Mismatch"
"24877",30,16,"disamb","fp",60,"disamb fp",3,0,934,934,"Unambiguous","Match"
"24879",30,15,"disamb","fp",60,"disamb fp",2,0,134,134,"Ambiguous","Mismatch"
"24881",30,12,"disamb","fp",60,"disamb fp",3,0,260,260,"Unambiguous","Match"
"24883",30,21,"disamb","fp",60,"disamb fp",4,0,178,178,"Unambiguous","Mismatch"
"24885",30,19,"disamb","fp",60,"disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"24887",30,5,"disamb","fp",60,"disamb fp",4,0,222,222,"Unambiguous","Mismatch"
"24889",30,7,"disamb","fp",60,"disamb fp",2,0,356,356,"Ambiguous","Mismatch"
"24891",30,1,"disamb","fp",60,"disamb fp",4,0,130,130,"Unambiguous","Mismatch"
"24893",30,17,"disamb","fp",60,"disamb fp",4,0,102,102,"Unambiguous","Mismatch"
"24895",30,4,"disamb","fp",60,"disamb fp",3,0,186,186,"Unambiguous","Match"
"24897",30,18,"disamb","fp",60,"disamb fp",1,1,0,NA,"Ambiguous","Match"
"24899",30,22,"disamb","fp",60,"disamb fp",1,0,154,154,"Ambiguous","Match"
"24901",30,10,"disamb","fp",60,"disamb fp",1,1,0,NA,"Ambiguous","Match"
"24903",30,6,"disamb","fp",60,"disamb fp",1,0,168,168,"Ambiguous","Match"
"24905",30,11,"disamb","fp",60,"disamb fp",2,0,392,392,"Ambiguous","Mismatch"
"25723",31,18,"disamb","fp",85,"disamb fp",2,0,378,378,"Ambiguous","Mismatch"
"25725",31,7,"disamb","fp",85,"disamb fp",3,1,0,NA,"Unambiguous","Match"
"25727",31,19,"disamb","fp",85,"disamb fp",3,0,240,240,"Unambiguous","Match"
"25729",31,15,"disamb","fp",85,"disamb fp",3,0,218,218,"Unambiguous","Match"
"25731",31,16,"disamb","fp",85,"disamb fp",4,0,510,510,"Unambiguous","Mismatch"
"25733",31,8,"disamb","fp",85,"disamb fp",4,0,464,464,"Unambiguous","Mismatch"
"25735",31,13,"disamb","fp",85,"disamb fp",1,0,774,774,"Ambiguous","Match"
"25737",31,17,"disamb","fp",85,"disamb fp",1,0,274,274,"Ambiguous","Match"
"25739",31,23,"disamb","fp",85,"disamb fp",3,0,484,484,"Unambiguous","Match"
"25741",31,21,"disamb","fp",85,"disamb fp",1,0,384,384,"Ambiguous","Match"
"25743",31,14,"disamb","fp",85,"disamb fp",2,0,592,592,"Ambiguous","Mismatch"
"25745",31,10,"disamb","fp",85,"disamb fp",2,0,348,348,"Ambiguous","Mismatch"
"25747",31,3,"disamb","fp",85,"disamb fp",3,1,0,NA,"Unambiguous","Match"
"25749",31,22,"disamb","fp",85,"disamb fp",2,0,660,660,"Ambiguous","Mismatch"
"25751",31,4,"disamb","fp",85,"disamb fp",4,0,290,290,"Unambiguous","Mismatch"
"25753",31,24,"disamb","fp",85,"disamb fp",4,0,222,222,"Unambiguous","Mismatch"
"25755",31,6,"disamb","fp",85,"disamb fp",2,0,464,464,"Ambiguous","Mismatch"
"25757",31,20,"disamb","fp",85,"disamb fp",4,0,484,484,"Unambiguous","Mismatch"
"25759",31,2,"disamb","fp",85,"disamb fp",2,0,302,302,"Ambiguous","Mismatch"
"25761",31,9,"disamb","fp",85,"disamb fp",1,0,258,258,"Ambiguous","Match"
"25763",31,1,"disamb","fp",85,"disamb fp",1,0,410,410,"Ambiguous","Match"
"25765",31,12,"disamb","fp",85,"disamb fp",4,0,234,234,"Unambiguous","Mismatch"
"25767",31,5,"disamb","fp",85,"disamb fp",1,0,386,386,"Ambiguous","Match"
"25769",31,11,"disamb","fp",85,"disamb fp",3,0,198,198,"Unambiguous","Match"
"26588",32,19,"disamb","fp",59,"disamb fp",4,0,384,384,"Unambiguous","Mismatch"
"26590",32,6,"disamb","fp",59,"disamb fp",3,0,368,368,"Unambiguous","Match"
"26592",32,3,"disamb","fp",59,"disamb fp",4,0,338,338,"Unambiguous","Mismatch"
"26594",32,13,"disamb","fp",59,"disamb fp",2,0,384,384,"Ambiguous","Mismatch"
"26596",32,17,"disamb","fp",59,"disamb fp",2,0,320,320,"Ambiguous","Mismatch"
"26598",32,8,"disamb","fp",59,"disamb fp",1,0,286,286,"Ambiguous","Match"
"26600",32,9,"disamb","fp",59,"disamb fp",2,0,164,164,"Ambiguous","Mismatch"
"26602",32,12,"disamb","fp",59,"disamb fp",1,0,334,334,"Ambiguous","Match"
"26604",32,24,"disamb","fp",59,"disamb fp",1,0,692,692,"Ambiguous","Match"
"26606",32,7,"disamb","fp",59,"disamb fp",4,0,466,466,"Unambiguous","Mismatch"
"26608",32,16,"disamb","fp",59,"disamb fp",1,0,338,338,"Ambiguous","Match"
"26610",32,23,"disamb","fp",59,"disamb fp",4,0,418,418,"Unambiguous","Mismatch"
"26612",32,21,"disamb","fp",59,"disamb fp",2,0,522,522,"Ambiguous","Mismatch"
"26614",32,15,"disamb","fp",59,"disamb fp",4,0,278,278,"Unambiguous","Mismatch"
"26616",32,22,"disamb","fp",59,"disamb fp",3,0,666,666,"Unambiguous","Match"
"26618",32,4,"disamb","fp",59,"disamb fp",1,0,476,476,"Ambiguous","Match"
"26620",32,11,"disamb","fp",59,"disamb fp",4,0,370,370,"Unambiguous","Mismatch"
"26622",32,1,"disamb","fp",59,"disamb fp",2,0,400,400,"Ambiguous","Mismatch"
"26624",32,18,"disamb","fp",59,"disamb fp",3,0,280,280,"Unambiguous","Match"
"26626",32,20,"disamb","fp",59,"disamb fp",1,0,460,460,"Ambiguous","Match"
"26628",32,10,"disamb","fp",59,"disamb fp",3,0,222,222,"Unambiguous","Match"
"26630",32,2,"disamb","fp",59,"disamb fp",3,0,230,230,"Unambiguous","Match"
"26632",32,14,"disamb","fp",59,"disamb fp",3,0,430,430,"Unambiguous","Match"
"26634",32,5,"disamb","fp",59,"disamb fp",2,0,432,432,"Ambiguous","Mismatch"
"27451",33,5,"disamb","fp",71,"disamb fp",3,0,356,356,"Unambiguous","Match"
"27453",33,24,"disamb","fp",71,"disamb fp",2,0,176,176,"Ambiguous","Mismatch"
"27455",33,1,"disamb","fp",71,"disamb fp",3,0,714,714,"Unambiguous","Match"
"27457",33,2,"disamb","fp",71,"disamb fp",4,0,666,666,"Unambiguous","Mismatch"
"27459",33,12,"disamb","fp",71,"disamb fp",2,0,238,238,"Ambiguous","Mismatch"
"27461",33,15,"disamb","fp",71,"disamb fp",1,0,270,270,"Ambiguous","Match"
"27463",33,8,"disamb","fp",71,"disamb fp",2,0,374,374,"Ambiguous","Mismatch"
"27465",33,22,"disamb","fp",71,"disamb fp",4,0,186,186,"Unambiguous","Mismatch"
"27467",33,6,"disamb","fp",71,"disamb fp",4,0,482,482,"Unambiguous","Mismatch"
"27469",33,23,"disamb","fp",71,"disamb fp",1,0,326,326,"Ambiguous","Match"
"27471",33,9,"disamb","fp",71,"disamb fp",3,0,270,270,"Unambiguous","Match"
"27473",33,21,"disamb","fp",71,"disamb fp",3,0,350,350,"Unambiguous","Match"
"27475",33,4,"disamb","fp",71,"disamb fp",2,0,138,138,"Ambiguous","Mismatch"
"27477",33,16,"disamb","fp",71,"disamb fp",2,0,744,744,"Ambiguous","Mismatch"
"27479",33,18,"disamb","fp",71,"disamb fp",4,0,214,214,"Unambiguous","Mismatch"
"27481",33,19,"disamb","fp",71,"disamb fp",1,0,436,436,"Ambiguous","Match"
"27483",33,17,"disamb","fp",71,"disamb fp",3,0,222,222,"Unambiguous","Match"
"27485",33,14,"disamb","fp",71,"disamb fp",4,0,512,512,"Unambiguous","Mismatch"
"27487",33,10,"disamb","fp",71,"disamb fp",4,0,410,410,"Unambiguous","Mismatch"
"27489",33,11,"disamb","fp",71,"disamb fp",1,0,366,366,"Ambiguous","Match"
"27491",33,13,"disamb","fp",71,"disamb fp",3,1,0,NA,"Unambiguous","Match"
"27493",33,20,"disamb","fp",71,"disamb fp",2,0,180,180,"Ambiguous","Mismatch"
"27495",33,7,"disamb","fp",71,"disamb fp",1,0,432,432,"Ambiguous","Match"
"27497",33,3,"disamb","fp",71,"disamb fp",1,0,658,658,"Ambiguous","Match"
"28316",34,11,"disamb","fp",74,"disamb fp",2,0,266,266,"Ambiguous","Mismatch"
"28318",34,8,"disamb","fp",74,"disamb fp",3,0,368,368,"Unambiguous","Match"
"28320",34,15,"disamb","fp",74,"disamb fp",2,0,184,184,"Ambiguous","Mismatch"
"28322",34,20,"disamb","fp",74,"disamb fp",3,0,205,205,"Unambiguous","Match"
"28324",34,12,"disamb","fp",74,"disamb fp",3,0,241,241,"Unambiguous","Match"
"28326",34,24,"disamb","fp",74,"disamb fp",3,0,159,159,"Unambiguous","Match"
"28328",34,2,"disamb","fp",74,"disamb fp",1,0,256,256,"Ambiguous","Match"
"28330",34,10,"disamb","fp",74,"disamb fp",1,0,255,255,"Ambiguous","Match"
"28332",34,4,"disamb","fp",74,"disamb fp",3,0,213,213,"Unambiguous","Match"
"28334",34,6,"disamb","fp",74,"disamb fp",1,0,331,331,"Ambiguous","Match"
"28336",34,22,"disamb","fp",74,"disamb fp",1,1,0,NA,"Ambiguous","Match"
"28338",34,17,"disamb","fp",74,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"28340",34,16,"disamb","fp",74,"disamb fp",3,0,299,299,"Unambiguous","Match"
"28342",34,14,"disamb","fp",74,"disamb fp",1,0,670,670,"Ambiguous","Match"
"28344",34,1,"disamb","fp",74,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"28346",34,21,"disamb","fp",74,"disamb fp",4,0,395,395,"Unambiguous","Mismatch"
"28348",34,19,"disamb","fp",74,"disamb fp",2,0,210,210,"Ambiguous","Mismatch"
"28350",34,23,"disamb","fp",74,"disamb fp",2,0,277,277,"Ambiguous","Mismatch"
"28352",34,3,"disamb","fp",74,"disamb fp",2,0,113,113,"Ambiguous","Mismatch"
"28354",34,18,"disamb","fp",74,"disamb fp",1,0,317,317,"Ambiguous","Match"
"28356",34,9,"disamb","fp",74,"disamb fp",4,0,196,196,"Unambiguous","Mismatch"
"28358",34,13,"disamb","fp",74,"disamb fp",4,0,214,214,"Unambiguous","Mismatch"
"28360",34,7,"disamb","fp",74,"disamb fp",2,0,214,214,"Ambiguous","Mismatch"
"28362",34,5,"disamb","fp",74,"disamb fp",4,0,204,204,"Unambiguous","Mismatch"
"29180",35,16,"disamb","fp",60,"disamb fp",3,0,362,362,"Unambiguous","Match"
"29182",35,9,"disamb","fp",60,"disamb fp",4,0,342,342,"Unambiguous","Mismatch"
"29184",35,11,"disamb","fp",60,"disamb fp",2,0,280,280,"Ambiguous","Mismatch"
"29186",35,17,"disamb","fp",60,"disamb fp",4,0,248,248,"Unambiguous","Mismatch"
"29188",35,3,"disamb","fp",60,"disamb fp",2,0,190,190,"Ambiguous","Mismatch"
"29190",35,13,"disamb","fp",60,"disamb fp",4,0,268,268,"Unambiguous","Mismatch"
"29192",35,10,"disamb","fp",60,"disamb fp",1,0,534,534,"Ambiguous","Match"
"29194",35,4,"disamb","fp",60,"disamb fp",3,0,312,312,"Unambiguous","Match"
"29196",35,20,"disamb","fp",60,"disamb fp",3,0,664,664,"Unambiguous","Match"
"29198",35,18,"disamb","fp",60,"disamb fp",1,0,280,280,"Ambiguous","Match"
"29200",35,2,"disamb","fp",60,"disamb fp",1,0,668,668,"Ambiguous","Match"
"29202",35,24,"disamb","fp",60,"disamb fp",3,0,294,294,"Unambiguous","Match"
"29204",35,21,"disamb","fp",60,"disamb fp",4,0,470,470,"Unambiguous","Mismatch"
"29206",35,1,"disamb","fp",60,"disamb fp",4,0,160,160,"Unambiguous","Mismatch"
"29208",35,7,"disamb","fp",60,"disamb fp",2,0,290,290,"Ambiguous","Mismatch"
"29210",35,5,"disamb","fp",60,"disamb fp",4,0,622,622,"Unambiguous","Mismatch"
"29212",35,19,"disamb","fp",60,"disamb fp",2,0,202,202,"Ambiguous","Mismatch"
"29214",35,15,"disamb","fp",60,"disamb fp",2,0,290,290,"Ambiguous","Mismatch"
"29216",35,22,"disamb","fp",60,"disamb fp",1,0,372,372,"Ambiguous","Match"
"29218",35,14,"disamb","fp",60,"disamb fp",1,0,318,318,"Ambiguous","Match"
"29220",35,23,"disamb","fp",60,"disamb fp",2,0,782,782,"Ambiguous","Mismatch"
"29222",35,12,"disamb","fp",60,"disamb fp",3,0,250,250,"Unambiguous","Match"
"29224",35,6,"disamb","fp",60,"disamb fp",1,0,408,408,"Ambiguous","Match"
"29226",35,8,"disamb","fp",60,"disamb fp",3,0,282,282,"Unambiguous","Match"
"30043",36,6,"disamb","fp",57,"disamb fp",2,0,426,426,"Ambiguous","Mismatch"
"30045",36,18,"disamb","fp",57,"disamb fp",2,0,129,129,"Ambiguous","Mismatch"
"30047",36,10,"disamb","fp",57,"disamb fp",2,0,832,832,"Ambiguous","Mismatch"
"30049",36,17,"disamb","fp",57,"disamb fp",1,0,243,243,"Ambiguous","Match"
"30051",36,12,"disamb","fp",57,"disamb fp",4,0,300,300,"Unambiguous","Mismatch"
"30053",36,23,"disamb","fp",57,"disamb fp",3,0,404,404,"Unambiguous","Match"
"30055",36,2,"disamb","fp",57,"disamb fp",2,0,265,265,"Ambiguous","Mismatch"
"30057",36,11,"disamb","fp",57,"disamb fp",3,0,322,322,"Unambiguous","Match"
"30059",36,5,"disamb","fp",57,"disamb fp",1,0,114,114,"Ambiguous","Match"
"30061",36,22,"disamb","fp",57,"disamb fp",2,0,402,402,"Ambiguous","Mismatch"
"30063",36,24,"disamb","fp",57,"disamb fp",4,0,208,208,"Unambiguous","Mismatch"
"30065",36,1,"disamb","fp",57,"disamb fp",1,0,537,537,"Ambiguous","Match"
"30067",36,19,"disamb","fp",57,"disamb fp",3,0,374,374,"Unambiguous","Match"
"30069",36,16,"disamb","fp",57,"disamb fp",4,0,189,189,"Unambiguous","Mismatch"
"30071",36,9,"disamb","fp",57,"disamb fp",1,0,339,339,"Ambiguous","Match"
"30073",36,21,"disamb","fp",57,"disamb fp",1,0,337,337,"Ambiguous","Match"
"30075",36,8,"disamb","fp",57,"disamb fp",4,0,216,216,"Unambiguous","Mismatch"
"30077",36,7,"disamb","fp",57,"disamb fp",3,0,218,218,"Unambiguous","Match"
"30079",36,3,"disamb","fp",57,"disamb fp",3,0,414,414,"Unambiguous","Match"
"30081",36,20,"disamb","fp",57,"disamb fp",4,0,181,181,"Unambiguous","Mismatch"
"30083",36,13,"disamb","fp",57,"disamb fp",1,0,231,231,"Ambiguous","Match"
"30085",36,14,"disamb","fp",57,"disamb fp",2,0,181,181,"Ambiguous","Mismatch"
"30087",36,4,"disamb","fp",57,"disamb fp",4,0,544,544,"Unambiguous","Mismatch"
"30089",36,15,"disamb","fp",57,"disamb fp",3,0,193,193,"Unambiguous","Match"
"30908",37,21,"disamb","fp",80,"disamb fp",2,0,286,286,"Ambiguous","Mismatch"
"30910",37,3,"disamb","fp",80,"disamb fp",4,0,455,455,"Unambiguous","Mismatch"
"30912",37,23,"disamb","fp",80,"disamb fp",4,0,259,259,"Unambiguous","Mismatch"
"30914",37,1,"disamb","fp",80,"disamb fp",2,0,444,444,"Ambiguous","Mismatch"
"30916",37,8,"disamb","fp",80,"disamb fp",1,0,561,561,"Ambiguous","Match"
"30918",37,20,"disamb","fp",80,"disamb fp",1,0,276,276,"Ambiguous","Match"
"30920",37,16,"disamb","fp",80,"disamb fp",1,0,291,291,"Ambiguous","Match"
"30922",37,14,"disamb","fp",80,"disamb fp",3,0,294,294,"Unambiguous","Match"
"30924",37,22,"disamb","fp",80,"disamb fp",3,0,623,623,"Unambiguous","Match"
"30926",37,11,"disamb","fp",80,"disamb fp",4,0,472,472,"Unambiguous","Mismatch"
"30928",37,2,"disamb","fp",80,"disamb fp",3,0,312,312,"Unambiguous","Match"
"30930",37,24,"disamb","fp",80,"disamb fp",1,0,760,760,"Ambiguous","Match"
"30932",37,9,"disamb","fp",80,"disamb fp",2,0,748,748,"Ambiguous","Mismatch"
"30934",37,17,"disamb","fp",80,"disamb fp",2,0,467,467,"Ambiguous","Mismatch"
"30936",37,18,"disamb","fp",80,"disamb fp",3,0,302,302,"Unambiguous","Match"
"30938",37,5,"disamb","fp",80,"disamb fp",2,0,661,661,"Ambiguous","Mismatch"
"30940",37,6,"disamb","fp",80,"disamb fp",3,0,230,230,"Unambiguous","Match"
"30942",37,13,"disamb","fp",80,"disamb fp",2,0,518,518,"Ambiguous","Mismatch"
"30944",37,12,"disamb","fp",80,"disamb fp",1,0,388,388,"Ambiguous","Match"
"30946",37,10,"disamb","fp",80,"disamb fp",3,0,416,416,"Unambiguous","Match"
"30948",37,7,"disamb","fp",80,"disamb fp",4,0,415,415,"Unambiguous","Mismatch"
"30950",37,19,"disamb","fp",80,"disamb fp",4,0,451,451,"Unambiguous","Mismatch"
"30952",37,4,"disamb","fp",80,"disamb fp",1,0,339,339,"Ambiguous","Match"
"30954",37,15,"disamb","fp",80,"disamb fp",4,0,561,561,"Unambiguous","Mismatch"
"31772",38,14,"disamb","fp",64,"disamb fp",4,0,86,86,"Unambiguous","Mismatch"
"31774",38,12,"disamb","fp",64,"disamb fp",2,0,655,655,"Ambiguous","Mismatch"
"31776",38,10,"disamb","fp",64,"disamb fp",4,0,230,230,"Unambiguous","Mismatch"
"31778",38,20,"disamb","fp",64,"disamb fp",2,0,676,676,"Ambiguous","Mismatch"
"31780",38,4,"disamb","fp",64,"disamb fp",2,0,489,489,"Ambiguous","Mismatch"
"31782",38,5,"disamb","fp",64,"disamb fp",3,0,260,260,"Unambiguous","Match"
"31784",38,16,"disamb","fp",64,"disamb fp",2,0,537,537,"Ambiguous","Mismatch"
"31786",38,18,"disamb","fp",64,"disamb fp",4,0,309,309,"Unambiguous","Mismatch"
"31788",38,17,"disamb","fp",64,"disamb fp",3,0,218,218,"Unambiguous","Match"
"31790",38,15,"disamb","fp",64,"disamb fp",1,1,0,NA,"Ambiguous","Match"
"31792",38,3,"disamb","fp",64,"disamb fp",1,0,291,291,"Ambiguous","Match"
"31794",38,1,"disamb","fp",64,"disamb fp",3,0,357,357,"Unambiguous","Match"
"31796",38,23,"disamb","fp",64,"disamb fp",1,0,237,237,"Ambiguous","Match"
"31798",38,2,"disamb","fp",64,"disamb fp",4,0,474,474,"Unambiguous","Mismatch"
"31800",38,24,"disamb","fp",64,"disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"31802",38,7,"disamb","fp",64,"disamb fp",1,0,269,269,"Ambiguous","Match"
